date,soc_start_kwh,soc_end_kwh,initial_contract_kwh,final_contract_kwh,settlement_cost,emergency_kwh,emergency_cost,charge_kwh,discharge_kwh,curtailment_kwh,grid_spill_kwh,total_cost,mean_lp_objective,block_0_charge_kwh,block_0_discharge_kwh,block_1_charge_kwh,block_1_discharge_kwh,block_2_charge_kwh,block_2_discharge_kwh,block_3_charge_kwh,block_3_discharge_kwh,block_4_charge_kwh,block_4_discharge_kwh,block_5_charge_kwh,block_5_discharge_kwh
2025-04-10,9279.637855335937,9145.351976976159,61868.31384298772,61868.31384298772,38151.07770048952,0.0,0.0,20899.236743859183,17049.239053049743,3094.951984104034,621.1626180742358,38151.07770048952,38069.68313124416,1715.7649118108125,332.1585364599822,0.0,6037.576341732143,5609.763816666667,1971.0340333333338,4663.360782681269,20.756134859494068,88.85910901628483,7782.670553929382,8821.488123684156,905.0434527354045
2025-04-11,9145.351976976159,8911.620985769787,28204.740172059297,28204.740172059297,10935.148821918743,0.0,0.0,19819.790779243012,16316.765869538904,19325.569866447782,49.377045907406455,10935.148821918743,10773.151750753994,954.1457108363243,3243.7351318079477,405.4998402643938,4437.355582456443,9961.680294560827,0.0,0.0,0.0,24.657352146750668,5437.882199062363,8538.471095343768,3197.792956212148
2025-04-12,8911.620985769787,9406.154649675975,28612.317389452295,28612.317389452295,11746.122863436703,0.0,0.0,19389.850246965892,15554.729626939576,15439.788448615276,129.4184874773748,11746.122863436703,11338.267058653772,872.7224581951124,3693.7097246313906,763.3148760401987,3542.5758850286893,9395.847508316876,0.0,0.0,0.0,92.21799077064452,5098.964736360333,8628.748925263768,3219.479280919164
2025-04-13,9406.154649675975,9166.31360811026,59804.07257493569,59804.07257493569,36892.09083461424,0.0,0.0,21070.98025906715,16980.211659809313,1416.4109925877008,61.73598309016063,36892.09083461424,36294.9382950446,1527.6931953021071,263.6713281612507,14.487623582657648,6345.175051448737,5347.116286164345,1701.5809833333337,4919.206818697736,0.0,45.585036208027645,7779.7839665827505,8842.64526523052,890.0003302832409
2025-04-14,9166.31360811026,9509.664826997769,58801.77402158527,58801.77402158527,35731.36628947818,0.0,0.0,20665.38681560237,16456.00591223671,1926.3967968956113,114.68468799065658,35731.36628947818,35082.386691180465,1640.3916549981893,121.17229105267666,71.69965334605706,6351.455381939993,5866.339721765515,1491.0586,4068.4875201290574,0.0,0.0,7618.832221793768,9050.639485854364,873.4874174502743
2025-04-15,9509.664826997769,9943.041109447691,59768.041523635075,59768.041523635075,36149.57116589277,0.0,0.0,18457.10702665671,14490.889965554567,5212.4309068425755,447.13838902368184,36149.57116589277,35889.30678700715,1288.2443840228366,11.873550745368107,166.58734564344536,5070.3064670857275,7296.792250004221,845.33375,57.367409781996116,243.9521775572142,255.5890661036671,7594.2266188495,9306.936358961737,725.197401316754
2025-04-16,9943.041109447691,10445.540563508159,61876.88001173478,61876.88001173478,38502.13244188631,0.0,0.0,18041.97129370594,14517.733719404741,1943.9883682623508,638.985052504551,38502.13244188631,37839.40920645913,1115.6006586914623,155.18476742176097,109.76279635043855,4547.627310445851,4954.391458830418,1550.0392499999998,2797.755755902418,255.37192470651655,20.922768646341485,7258.944737779074,9483.027336960597,750.565729051535
2025-04-17,10445.540563508159,10205.553111927018,60088.31093874734,60088.31093874734,36801.82716440282,0.0,0.0,19857.191599759604,16084.325195805277,2787.3567633523608,813.654371440652,36801.82716440282,36660.08722124506,419.3337304197845,372.8944940744824,0.0,6010.307714551585,6081.760592874043,1400.9938499999998,3502.868085926818,0.0,10.41598206607211,7534.294042900448,9576.160484493837,765.8350942787613
2025-04-18,10205.553111927018,10446.337450677634,28317.069632295792,28317.069632295792,11104.887660440036,0.0,0.0,20836.836035655782,16877.837188881193,17127.529392855737,847.2020926654623,11104.887660440036,11019.104175784743,669.1006353490102,4856.301781604066,716.2101828267373,3801.6731417403544,9964.043654182404,0.0,0.0,0.0,5.194331384805587,5070.763332203439,9749.825386080187,3149.0989333333337
2025-04-19,10446.337450677634,10131.109114959156,27857.7387981132,27857.7387981132,11197.870016729717,193.1458208757702,627.6125262999875,20742.48600659162,16921.883704501313,16736.575670087084,575.1475134782557,11825.482543029704,11056.099353065561,438.3663853378014,2788.701785832064,171.77943333333326,5888.078691901428,10494.887233333335,0.0,0.0,0.0,0.0,5089.698010101158,9435.927691643295,3155.4052166666665
2025-04-20,10131.109114959156,10111.459685296997,61000.321364514944,61000.321364514944,37166.681101170325,0.0,0.0,18875.80583971214,15168.932691004728,4877.300692547031,449.0098232605031,37166.681101170325,36423.1221523327,880.0924542833591,150.85063058251262,134.15414924177435,4582.183305486959,6632.041983333335,1957.4118166666667,1356.7330789105392,0.0,45.88754178046312,7788.1534216019245,9656.33548912804,690.3335166666667
2025-04-21,10111.459685296997,10059.927240192328,60472.794560272065,60472.794560272065,36252.20148202604,0.0,0.0,17709.847685184184,14356.248603675309,8150.904291785464,468.61012031105383,36252.20148202604,35883.483068317015,919.5955621736476,125.18612212795483,0.0,4572.065505001627,6248.106725752427,1148.3090333333334,814.0840623154226,0.0,1.2159819166400767,7684.10798467051,9683.503103744453,826.579958541883
2025-04-22,10059.927240192328,10136.454956820766,58284.06226517285,58284.06226517285,35756.8226024869,0.0,0.0,20537.108006211998,16623.785506355605,1829.1409896372986,342.4632423458254,35756.8226024869,34896.68420402878,1046.6324603646417,274.6735221035867,30.893932789457722,6756.537274902393,6281.618675562324,1107.84085,3592.0140130193085,65.3217253730553,51.8895479025338,7730.487619640747,9605.174149770632,688.9245143358254
2025-04-23,10136.454956820766,10363.018152837327,62608.203109743816,62608.203109743816,38212.80394692428,0.0,0.0,17241.378817673944,13965.5168423159,7102.42307035552,852.1498473635781,38212.80394692428,37726.453720868114,939.7660746541673,164.01998160856772,114.99197611598504,4154.774605845999,6478.32243439348,1185.8100666666664,0.0,0.0,0.0,7709.92544138322,9960.035216973156,750.986746811444
2025-04-24,10363.018152837327,9872.354617410218,60012.97989830936,60012.97989830936,36261.93002299687,0.0,0.0,17749.233018744428,14536.759616513791,9133.362664605631,758.3007148064253,36261.93002299687,36074.450677682216,644.2517871022949,128.56028510645183,36.11823682651815,4831.495100337109,6786.837612075069,1077.02905,471.51841077385245,0.0,20.04583419884111,7824.221740833485,9442.663223504158,675.453440236747
2025-04-25,9872.354617410218,9689.88030856065,27614.87652216391,27614.87652216391,10369.902358139207,0.0,0.0,19915.212439573996,16295.548954019549,21654.406479893518,349.4108567159358,10369.902358139207,10344.141719391351,1124.26192413418,2091.8664840529327,494.85411666666664,5705.064590141587,9037.441883304493,0.0,0.0,0.0,0.0,5268.237696491696,9258.654515468663,3230.3801833333328
2025-04-26,9689.88030856065,9290.139189930313,27414.48163842631,27414.48163842631,10936.241644216409,190.31574001649597,739.9475971841363,19842.818559629075,16517.883007942648,23507.58425770756,540.0839190488191,11676.189241400545,10222.549346492127,1050.7930972912095,2340.122988493792,788.4124,5537.760019448854,9120.042317817506,0.0,0.0,0.0,0.0,5599.873006683164,8989.043544367012,3040.126993316838
2025-04-27,9290.139189930313,9316.418779554526,58016.66095607721,58016.66095607721,34355.553178893395,344.7613340482674,1917.296422664721,20031.241049433298,16140.405938844931,5783.308929051542,81.19371715223565,36272.84960155812,34124.59307369913,1876.5834290520413,196.81334006407621,74.95757939245681,5704.030655194592,7332.813433333335,1460.7626666666667,1561.879726525257,64.96828533745065,91.14937232363411,8008.935696853683,9018.243088393916,704.8952947284612
2025-04-28,9316.418779554526,9288.88964718399,57538.90368169521,57538.90368169521,34825.97507852643,3186.3692549381612,19511.783857160663,18588.74883007782,15057.47748415499,0.0008500000000000001,591.9877907105405,54337.758935687096,33641.55449584793,1824.9878795468421,145.92823966091987,47.06445492380621,6801.856938044142,3558.9632531026873,1873.3541148152387,3919.1271005787034,264.78197003899606,110.31315724835724,5881.8248738141,9098.434605243438,89.7313477815935
2025-04-29,9288.88964718399,9633.87229464463,59010.79712180612,59010.79712180612,34798.219345923564,358.73058923620204,2283.7684034620634,19086.23981920545,15180.003263251654,6983.626342994945,1031.456295426916,37081.987749385626,34869.84034414242,1688.8043642398704,11.319444008847654,4.181761122175279,5609.298957652461,7849.066923027727,748.4452499999999,0.0,131.67340034815254,205.56846097177277,8183.420911878061,9376.437312818987,495.84529936413367
2025-04-30,9633.87229464463,9565.275898737042,56939.937491575576,56939.937491575576,33796.73117071696,0.0,0.0,19902.268770624658,16151.941068112988,4714.925149551446,203.2851728457921,33796.73117071696,34185.62120170597,1344.0867764660325,155.1522063366217,47.13931011971408,6886.797901107253,6379.931973369914,583.3332666666661,2938.4694819336914,0.0,0.0,7693.784900221513,9154.822225760228,832.8727937809317
2025-05-01,9565.275898737042,8691.928653103107,52466.41072915522,52466.41072915522,32141.53095648021,3092.6849428213004,18578.451861287962,20600.878904611953,17472.72443380622,1338.159336265875,259.4140315715946,50719.98281776817,31009.537504814227,1487.6750084475582,151.20897112968623,46.199762727032066,7666.751808532661,6205.304441332674,953.2260938524078,4465.112105788139,277.4258944270872,0.0,8365.611508740776,8396.587586316547,58.50015712360764
2025-05-02,8691.928653103107,8334.611195626505,26576.817792697384,26576.817792697384,10788.992985829405,3025.6451487528125,13548.214998493244,19624.307251441853,16217.274585396852,11855.249349999998,57.23395873852064,24337.20798432265,9629.647883441954,1030.2948118568547,1520.3176483233747,272.8761999999998,6056.9569370734735,10393.790466666665,0.0,0.0,0.0,0.0,7221.345136251016,7927.345772918337,1418.6548637489855
2025-05-03,8334.611195626505,8286.455403888613,27219.246595792993,27219.246595792993,11019.610296257018,1707.8928387518854,6752.120627878674,18992.14497280947,15808.87857824117,16629.47518118514,59.560675458111746,17771.730924135692,10326.497478760512,1047.6402873426925,3960.0325857877256,433.5153376603631,3160.5977213635533,10049.066882512281,0.0,0.0,0.0,59.56576677764232,6244.003718469229,7873.839337654015,2444.2445526206607
2025-05-04,8286.455403888613,7751.939299902104,54976.2125916308,54976.2125916308,34273.27089128161,1766.602316428517,9727.039270610274,19484.714289420193,16176.03951229222,1670.0407334784932,8.809297452854025,44000.31016189188,32951.800374583494,2630.122374339773,319.1204146420465,0.0,6372.197430983509,5348.816496430345,844.7216666666666,4117.640942553918,0.0,0.0,8588.527825972924,7279.9325554467805,51.472174027075724
2025-05-05,7751.939299902104,7086.779428411257,61895.110872366284,61895.110872366284,37701.83506062502,1972.6561367208371,12112.075160228507,18335.815324313295,15438.683887467758,5669.927616384617,272.9753391903094,49813.910220853526,36681.183468127456,3373.839133362448,282.42717380719637,470.9564072689175,4762.86720068277,6120.382016666668,1729.9067333333332,1786.0023660493791,0.0,28.991085980813182,8663.48277964446,6540.866031568064,0.0
2025-05-06,7086.779428411257,6061.87755713127,56912.85391629688,56912.85391629688,35248.8068692487,2655.7135366504954,14316.139140988358,20544.195506880737,17290.405058828554,3437.192571561868,0.0,49564.94601023706,33223.51769195086,586.8462190772065,345.20649968158193,3488.1060730113863,7504.00284069257,6446.52825,749.6035017877391,4283.832511316874,51.592216666666786,0.0,8541.0836858002,5402.086174590299,98.91631419980338
2025-05-07,6061.87755713127,6101.038582458539,56746.05531469273,56746.05531469273,34774.12281861305,3599.8429804432994,22337.77852783045,20527.789074208275,17120.03040723369,1856.677361494781,0.0,57111.9013464435,32866.36405910275,5413.06982625534,326.95931323400987,16.912481411210592,6686.202427333012,6209.525466666668,1466.8686666666665,4094.246060006968,1028.0571660050364,0.0,7611.94283399497,5445.598424953932,0.0
2025-05-08,6101.038582458539,5295.095867616146,59685.692317608926,59685.692317608926,37644.061563983356,307.8034807930711,2141.831911491395,20658.69866486506,16921.646195468522,51.679332509328866,538.6479131627923,39785.89347547475,36621.64603238683,5266.323444480509,114.67893117874678,96.32372461339315,6342.734179371144,5706.917798763994,1345.925733333334,3209.6721495879983,849.7796318088423,1000.1931916586685,7589.558145227398,4715.9990144884705,678.9695745490511
2025-05-09,5295.095867616146,5432.698930468508,29427.658678516796,29427.658678516796,12573.17496511206,54.40020822497368,209.19691373424078,15991.554636077239,12848.581196835032,17587.03849432876,294.74721983747554,12782.371878846301,12662.904595101962,1016.4605127104827,374.6442223902805,340.78268333333335,3833.9369744447486,9955.096206401242,0.0,0.0,0.0,0.0,5442.764499999999,4702.998811631676,3197.235500000002
2025-05-10,5432.698930468508,6252.669984937793,28931.16271440858,28931.16271440858,12745.384384297317,0.0,0.0,16020.205146282236,12967.21668837973,13508.279066203557,59.73130696918679,12745.384384297317,12286.178110748855,955.4926752862184,1264.837853387075,84.15711185651497,3043.3477274246197,10242.765698523983,0.0,0.0,0.0,58.65908278345828,5670.7110296740875,5488.680299832565,2915.2308838008767
2025-05-11,6252.669984937793,5528.280101297913,60541.130405168646,60541.130405168646,38285.57634082043,104.45569102155045,697.9159199457522,20202.253734529313,16267.687253151564,1180.7446436213431,34.751187857776365,38983.49226076618,36950.312005758504,4283.137947305442,238.22775622248128,856.9152655136911,5822.02965449173,5233.546005371395,1309.3334666666674,4013.0587811583673,291.66236084937395,173.06232262717813,7846.188585690337,4809.200112553235,833.3346233240491
2025-05-12,5528.280101297913,5903.908433292978,62531.58867913871,62531.58867913871,39272.01599314527,0.0,0.0,15568.201896452332,12272.178037330832,6909.445024028099,429.781629322447,39272.01599314527,38325.49526062871,5832.8163540435,342.8109461273689,282.3165452710821,2922.3749579029723,4431.7557379638765,533.245983333333,18.457592592593652,14.95065000000011,47.69656206274575,7571.6687283654155,4955.159104518536,887.1267716017438
2025-05-13,5903.908433292978,6679.242717765285,59964.102610762915,59964.102610762915,37539.347052516605,0.0,0.0,20647.456907077525,16026.639238707727,1319.0621338406884,901.0625252190929,37539.347052516605,36817.878954822794,5516.981141548974,62.27231461834822,0.0,5996.482764698523,5299.633752288323,1461.508816666667,3907.763261742773,0.0,144.57822211204484,7733.385952588354,5778.500529385415,772.9893901358339
2025-05-14,6679.242717765285,7117.315693906494,61303.71799672568,61303.71799672568,38216.30788618235,0.0,0.0,19531.19368183245,15426.001203757203,3710.0542360841014,454.033365899669,38216.30788618235,38182.77367322853,4586.0235741239085,103.80832646184263,143.89261590671424,6053.60013488989,5776.958422747386,933.5708000000002,2826.039974089858,0.0,27.476745751460484,7442.57020482497,6170.80234921313,892.4517375805029
2025-05-15,7117.315693906494,7298.469133460895,60669.001007161736,60669.001007161736,37849.04371014782,0.0,0.0,19463.076842609524,15602.054146914748,3604.9968141604677,594.6861473064873,37849.04371014782,37548.321566982784,4152.315394381466,48.95959396482931,93.95289492215502,5799.339144077151,6439.143683333335,858.7055833333335,1752.7054754153387,97.5930000866922,291.7818676086422,7764.768292377482,6733.177526948589,1032.6885330752593
2025-05-16,7298.469133460895,8707.23602249182,31440.120190538564,31440.120190538564,14428.33182168779,0.0,0.0,17023.810293463313,12521.396137577454,23989.005668757465,219.81286589523438,14428.33182168779,13970.46787435979,1105.3406276105648,265.2065722259737,762.2713706702809,4930.1413272006075,8436.987605807764,0.0,0.0,0.0,0.0,5348.511316666667,6719.210689374703,1977.5369214842067
2025-05-17,8707.23602249182,8852.222718723579,29288.43547295739,29288.43547295739,12912.21546908113,64.41771494547683,219.03696628712638,19323.413744916896,15847.066598363399,15000.018630104752,265.84672791128435,13131.252435368257,12515.38506501124,930.0162044612975,4650.598146744013,903.8408333333334,2492.4240188218946,9309.982153962492,0.0,0.0,0.0,37.23850541290062,5827.61573114782,8544.298383042296,2876.4287016496687
2025-05-18,8852.222718723579,9382.717567203345,61102.44597548635,61102.44597548635,38083.27132706516,0.0,0.0,19993.561621614866,15558.74603869385,2858.941149760194,127.36220947180345,38083.27132706516,38030.219163314214,2322.53448670113,241.07548227655525,124.12986208931079,5891.255122014335,6716.661105486257,1330.2297166666667,2213.9089582002534,0.0,1.3320862110433356,6911.263319890243,8419.200664676984,1184.9223978460514
2025-05-19,9382.717567203345,9370.721362116537,59735.62768196734,59735.62768196734,37125.73803766086,0.0,0.0,16370.518354345535,13103.920471191119,8391.794046672636,567.0302188069543,37125.73803766086,37321.76083454937,1574.7582586629528,194.86004929897388,228.58656186856774,3440.730695139101,5316.546085585846,855.9667000000004,0.0,6.053662969527295,7.473657987070005,7457.947922447302,9036.985913195555,1148.3614413362116
2025-05-20,9370.721362116537,9091.128726602426,59032.00905408028,59032.00905408028,36737.17557971175,8.917404180220935,52.93371121379147,16655.121252400317,13782.656455009073,1465.809873754134,185.26243711511847,36790.109290925546,36800.8853141687,1608.8773811833416,260.26670351499774,337.2226870852978,3521.1275943541477,4735.015222898227,976.4611333333334,1036.5526529749177,243.2021872806672,76.07233156990752,7746.135469481678,8911.226493481363,1035.4633670442477
2025-05-21,9091.128726602426,8997.048820408701,60139.12610416392,60139.12610416392,37766.88111775312,0.0,0.0,15872.626588459829,13043.975050339015,5705.688231639464,247.08813440365475,37766.88111775312,37089.35032120976,1951.516605228162,151.76453904468292,82.0857612564962,2982.2287829335955,4668.731774771535,833.273366666667,271.86740421414686,442.2696181511544,384.9666479834307,7656.018951603904,8639.971479095204,978.4197919390105
2025-05-22,8997.048820408701,8843.18210059285,59149.90504385109,59149.90504385109,36373.3431676321,125.43424172691212,804.4202993959638,18695.108888379433,15138.66778070729,4618.279644294746,456.33998361111543,37177.76346702806,36815.183707501346,2099.005538806877,272.711439638516,115.48873353339275,5140.5653910687715,6583.872600000001,942.0987,1179.1943593408414,143.29224999999997,48.764499602160214,7958.3382411884,8492.42455621428,681.6617588116029
2025-05-23,8843.18210059285,9059.566848828128,28569.22940808817,28569.22940808817,11923.207894574993,0.0,0.0,20202.700054340876,16209.260928861953,17706.34036415585,418.49788512006194,11923.207894574993,11899.227133072714,857.4626376645485,5127.86606434034,854.0306783873484,2399.811864951027,9756.178336735513,0.0,0.0,0.0,0.0,5554.487493065504,8784.18909076037,3127.0955065050825
2025-05-24,9059.566848828128,9232.056328558683,29208.897750809774,29208.897750809774,12880.154966225671,0.0,0.0,19372.085958663876,15737.917388832318,21302.337161735148,361.39160257639617,12880.154966225671,12575.628803166257,1018.39621302418,2982.934604891579,695.4963360663317,4434.635459873724,9377.415970440343,0.0,0.0,0.0,0.0,5442.061183333333,8529.874098481272,2878.2861407336823
2025-05-25,9232.056328558683,9255.616159265808,59791.08591070907,59791.08591070907,36814.28363870476,581.5582601630989,3644.9871243567604,15963.963424084173,12693.808211011565,7938.251207727893,663.966333405008,40459.27076306152,36275.07873621263,1796.8810849520175,91.53260900409578,139.8249164558298,3047.272231132122,4635.9291357527345,773.8803166666668,0.0,76.56528875371475,112.99692853208035,8221.579805794254,9011.913685724596,482.97795966071334
2025-05-26,9255.616159265808,9436.27113327069,56187.38136007078,56187.38136007078,34681.42690296624,2532.6775297800536,15628.000309226969,19144.25768011179,15365.96043786622,68.90119291293786,230.46392135900066,50309.42721219321,34619.519943696585,1209.3690450791019,184.96042333936066,16.09666918612504,7217.600182895,4287.882235825875,840.1211656596994,4179.104624945514,199.28392050470688,193.2242235913352,6815.487057829105,9285.37247849626,108.50768763834913
2025-05-27,9436.27113327069,9790.196402143685,62048.199124452745,62048.199124452745,38037.28399493902,0.0,0.0,16367.891131300044,12891.967743317808,8525.128149435723,692.5481537014585,38037.28399493902,38193.876916487476,1519.5157646800933,299.3728339446528,228.65819096773703,3198.192112217105,5257.121282481557,949.3682166666665,1.7035596707824474,3.83451345608853,132.60192273666064,7462.068227258841,9169.659137862554,979.131839774454
2025-05-28,9790.196402143685,9946.41341269055,58102.66356412901,58102.66356412901,36580.83690657841,243.2090088017182,1252.9414605045615,21324.772986348242,17196.173128665327,1518.6394200558655,389.63874519194496,37833.778367082974,36241.39349884692,1066.7234766139256,322.1431720978255,3.280279001053259,7395.457207348005,4282.83517118898,889.2841578649488,6394.948450210194,0.0,106.95520413903871,7724.4073131012765,9548.675243732612,864.8812782532684
2025-05-29,9946.41341269055,9510.136994612518,55097.05815015207,55097.05815015207,34286.343844736424,2902.190536072623,18401.461278651714,18734.685901835506,15504.042037541554,0.0,878.8827385974084,52687.80512338814,34358.437891576155,912.7839822798751,240.9281947153437,8.053639223866298,7609.862133694999,3401.444588247921,766.8602164291788,4975.650313556512,50.265171202353145,122.11471571236507,6834.094618986251,9235.993824277402,2.031702513429491
2025-05-30,9510.136994612518,9225.377369094776,28236.98263703692,28236.98263703692,12245.451043227135,0.0,0.0,20137.82894151694,16602.097643449524,17785.564710816114,272.37854482005014,12245.451043227135,11665.300695457056,880.0591745518922,5379.813743235397,588.6806239176736,2504.6096739151644,9698.297389183881,0.0,0.0,0.0,59.33851317157814,5723.154537385577,8953.641559031215,2994.51968891339
2025-05-31,9225.377369094776,9523.119410457115,27870.89894960903,27870.89894960903,11885.447719055825,640.9108014662165,2017.927148045335,20281.918967825422,16431.0691395089,15758.711306733481,226.94964935857706,13903.37486710116,11816.767692075766,791.1449816607035,5823.3212371206055,602.08345,2040.3458302098657,10064.583216666666,0.0,0.0,0.0,60.98458645932571,5565.308552376839,9097.29879821948,3002.0935198015923
2025-06-01,9523.119410457115,8396.92500484818,54075.13545380792,54075.13545380792,36935.01614936113,18320.020545728803,108693.32779254168,10130.928226353557,8937.464426816838,0.0,0.0,145628.3439419028,33956.37312666432,456.96891647994823,1408.7184205789126,0.0,6452.233871181252,609.7428726920509,0.0,719.2844545384099,1076.512135056674,0.0,0.0,7996.583338720201,0.0
2025-06-02,8396.92500484818,7408.754757106506,62821.88621388577,62821.88621388577,41906.00986318814,9006.351675097376,57887.099129781134,17229.897931990647,14964.54201057767,931.1441342368412,0.0,99793.10899296927,38299.724766309686,2183.8804583083424,1224.8401870175448,0.0,5028.412276968772,5802.238300000001,1992.9232116068006,2492.0411259068514,2367.988517385906,0.0,4350.377817598645,6898.616396785006,0.0
2025-06-03,7408.754757106506,6384.647385663863,60174.58658544122,60174.58658544122,40528.607644501084,10129.26096146529,64012.456944891244,15504.809290198546,13383.209676625369,0.0,0.0,104541.06458939234,37160.656111115626,3301.9447493229236,843.3406618687038,72.02679734650576,6081.483994822184,3671.1688500223736,1395.9715775072011,2538.2531070916466,960.5440233039566,40.47118168509496,4101.869419123323,5760.719317404291,0.0
2025-06-04,6384.647385663863,5812.441359314766,60083.3663715936,60083.3663715936,40697.05744058854,10955.491870754298,72179.28740687852,12713.1855475539,11334.574155206003,0.0,0.0,112876.34484746706,37150.26465635252,4297.612804683844,872.704647403472,0.0,4645.742567425799,3190.9794756323186,2124.8815333333337,743.9898284597967,2564.1566447889363,0.0,1127.0887622544622,5124.934843683073,0.0
2025-06-05,5812.441359314766,4483.83696406937,59971.65095960451,59971.65095960451,41463.33363271348,13126.910799299048,82648.63646588294,13335.470806161016,11431.285141700557,0.0,233.3610111097637,124111.97009859642,38355.78915662867,4735.053561145735,984.817258779812,61.77005253360369,6742.151576980493,2884.482740993304,309.655514703252,1259.6386015319936,3356.738287445491,21.26350443821184,17.223438594951563,3674.2621393320806,20.699065196551988
2025-06-06,4483.83696406937,4152.0588236361455,30753.754529919566,30753.754529919566,15735.513085051301,4581.881354452799,20672.11207227101,14684.476352301255,12370.897401262224,2166.419333333338,0.0,36407.62515732231,14503.992333322816,843.7631005166972,1960.7481916075433,129.68041547721998,1687.0244550099608,8222.732650000002,0.0,2325.2057833333292,684.4025166666667,0.0,7955.597483333335,3382.688513478087,83.12475464471947
2025-06-07,4152.0588236361455,3996.646218713109,28579.253474232875,28579.253474232875,13556.126451300366,5313.347707681025,25615.218217638176,14466.928769022554,12613.028653775313,720.4783666666632,0.0,39171.344668938546,11953.864574590603,707.4089387952865,1294.6797851249155,249.4758891456289,2068.5065167797584,6138.388383333334,0.0,4443.409950000004,165.9782333333335,0.0,8356.303130236354,3541.98479724422,469.7447253563302
2025-06-08,3996.646218713109,5332.922907729063,77520.88395393723,77520.88395393723,54185.126174762794,0.0,0.0,17032.20602111944,12263.401962350126,4226.920359035836,3364.459219465405,54185.126174762794,52969.879995908996,7892.359659015389,269.7929206442634,46.52531740577948,2982.8277531344074,4530.69232020871,724.718533333333,17.2835688529346,683.3585014915353,156.3775275791022,7059.277373036313,4299.807588924633,801.2431436549022
2025-06-09,5332.922907729063,5429.600882734522,77731.35408640152,77731.35408640152,55323.27890117132,61.74097187663019,398.6475193358508,17290.393886153102,13962.421291641214,3469.694219882199,18.486277217399568,55721.92642050717,53423.488430886944,1337.2364765788902,327.1572543291521,4928.862559787462,2442.8330432802677,4761.066825484143,2298.0523282365043,1574.1840070116505,218.68138488857494,2.83840282096412,7736.13850686343,4740.788850719509,939.5587740432865
2025-06-10,5429.600882734522,5549.827624407141,79097.64750081375,79097.64750081375,55740.457496126335,49.16545815878021,337.8260234415316,17090.92891137719,13726.040254177808,4131.416181012043,55.67582076111364,56078.28351956786,54318.43893604006,1155.508908035425,153.59750626581888,4847.601119428041,1815.1339390711928,5742.397912743791,3020.463083333333,740.4739982196039,346.3004192142264,112.0751612582228,7377.218823954319,4481.256877701537,1013.326482338921
2025-06-11,5549.827624407141,4888.665723311576,80723.13709539823,80723.13709539823,57633.46127079618,1861.8011865250978,12224.321784857413,18520.08611543682,15030.911278071364,2627.9088282502157,404.21978297431735,69857.78305565359,55479.81835502895,1199.9882412506777,13.801776642934442,4654.019364701563,2782.3564087420245,4648.370314275671,4371.937376195498,2994.9664819995387,756.8065302895509,100.08867827322115,7003.863565301966,4224.623175160255,102.14562089938883
2025-06-12,4888.665723311576,5655.974120249813,83430.83587628188,83430.83587628188,59291.39762020705,18.370997655014023,101.24705867917984,19560.756278530316,15538.829782865525,6853.17999656769,315.04849837108395,59392.64467888623,57987.04464464012,1794.507327969346,99.08289987010994,4895.966436091998,3612.0129134369326,5465.865181468577,2613.3074333333334,2829.4134629320656,493.85535519425207,29.464052178127304,7775.983699683158,5021.0888975203015,944.5874813477366
2025-06-13,5655.974120249813,7758.489173569825,38390.82612009076,38390.82612009076,20663.368894414307,0.0,0.0,17030.563453516905,11465.489370238067,4099.503524748962,310.1137787296275,20663.368894414307,21015.813827747,610.4079241133607,880.5335766439872,187.8133979391468,3209.5810517820787,6567.932666666667,13.859816666666802,3416.065439512804,0.0,117.33809911964227,6579.676560286907,5591.49545811268,781.8383648584263
2025-06-14,7758.489173569825,9776.982230413407,44779.007161947135,44779.007161947135,24136.913857601776,0.0,0.0,14540.37937444631,10373.353544799229,14191.345869162396,91.92144647099246,24136.913857601776,23103.791436710006,1477.961950463251,0.7283068725904513,645.791817630789,2854.6189333333327,4780.82275535421,0.0,0.0,0.0,0.0,6423.7653666666665,8144.8028542782395,1094.2409379266392
2025-06-15,9776.982230413407,9716.347338318343,76945.00426464062,76945.00426464062,54373.34462292919,0.0,0.0,17721.017662116614,13988.826900486645,2262.890325699848,331.49472731081187,54373.34462292919,53011.607203945685,1192.1242140231602,44.90462073082142,16.370031694077056,2287.121353647942,4296.684111922319,2991.91026903884,2687.6680429823014,391.5533484581606,0.0,7260.717101955345,9009.938164317762,1012.6202066555352
2025-06-16,9716.347338318343,10349.124747744025,81675.15701117183,81675.15701117183,59057.70301473327,0.0,0.0,18205.879626035912,14433.582125540623,3613.99840031827,1609.4358436915927,59057.70301473327,58176.11602886474,1283.4253950825482,218.23314946922073,190.05675921709638,2493.610638749228,5605.757667274877,3301.4565833333336,1830.408078957047,401.7896934785716,259.3068875277483,7097.75806083793,9353.368414439112,920.7339996723347
2025-06-17,10349.124747744025,10302.01610408594,81399.50746365727,81399.50746365727,58893.55204274216,1.1075021557799118,7.475085800436515,17601.75891827209,14257.424723800405,2882.7879477299675,544.5047069447207,58901.02712854259,57981.06917991941,709.4961329692027,411.7212300633364,498.85895219138763,1922.1945416618933,3996.9653919537886,2489.586044487824,2427.4435113714503,1118.0108619212465,203.4093512236406,7667.367997335959,9713.24264116475,648.5440483301438
