日期,时段,电价,实际负载电量,实际光伏电量,预测负载电量,预测光伏电量,安全裕度电量,计划购电量,实际充电量,实际放电量,紧急购电量,弃光量,时段末储电量
2025-07-19,10:00,0.9977,626.6933333333333,1132.25625,716.8011532731427,1163.8891726688923,50.08880942314029,0.0,505.56291666666664,0.0,0.0,0.0,7112.675235972499
2025-07-19,10:10,0.9919,652.8541833333334,1181.3625499999998,722.2989796061754,1171.5108877328562,49.600192862777476,0.0,528.5083666666665,0.0,0.0,0.0,7588.332765972498
2025-07-19,10:20,0.9588,707.6819166666667,1187.2696333333333,718.1849964300554,1187.7494861203618,44.70801534554645,0.0,479.58771666666667,0.0,0.0,0.0,8019.961710972499
2025-07-19,10:30,0.9549,720.625,1183.33125,707.9125349337548,1221.9439344102661,44.70801534554645,0.0,462.70624999999995,0.0,0.0,0.0,8436.397335972499
2025-07-19,10:40,0.9839,690.3904333333332,1218.0650833333334,716.4611114603119,1244.3395824405225,40.32902162723318,0.0,527.6746500000002,0.0,0.0,0.0,8911.304520972499
2025-07-19,10:50,0.799,690.1533666666666,1274.9427833333332,727.1241228815371,1256.5879238880732,40.32902162723318,0.0,584.7894166666666,0.0,0.0,0.0,9437.614995972499
2025-07-19,11:00,0.5025,715.9533333333334,1324.7124999999999,732.4642846578796,1269.4064933470636,34.7317564508606,0.0,608.7591666666665,0.0,0.0,0.0,9985.4982459725
2025-07-19,11:10,0.4662,699.1148666666666,1348.5877833333334,738.8062423804437,1292.1451454115888,40.32902162723318,0.0,649.4729166666668,0.0,0.0,0.0,10570.0238709725
2025-07-19,11:20,0.5007,690.6549666666666,1354.0577833333332,728.827459754362,1325.408463925967,69.7748471703406,0.0,255.52903225277785,0.0,0.0,407.87378441388876,10800.0
2025-07-19,11:30,0.4827,720.7149999999999,1353.9875,712.7949308920195,1356.696603623896,69.7748471703406,0.0,0.0,0.0,0.0,633.2725,10800.0
2025-07-19,11:40,0.4785,758.4325833333334,1364.7877666666666,718.6062427883096,1368.0100750648965,79.06400170318784,0.0,0.0,0.0,0.0,606.3551833333332,10800.0
2025-07-19,11:50,0.4662,741.2702333333333,1418.4801499999999,712.2850910584912,1363.5183472520705,79.04024136457201,0.0,0.0,0.0,0.0,677.2099166666666,10800.0
2025-07-19,12:00,0.4432,712.1916666666666,1478.7875,700.6628369099806,1365.016962236738,76.67965747177853,0.0,0.0,0.0,0.0,766.5958333333333,10800.0
2025-07-19,12:10,0.4411,760.7466833333333,1470.1956666666667,723.8674425641617,1388.7077876378326,76.67965747177853,0.0,0.0,0.0,0.0,709.4489833333334,10800.0
2025-07-19,12:20,0.4551,723.1746333333333,1446.244233333333,731.6981843447061,1383.6698669265174,76.29396632825743,0.0,0.0,0.0,0.0,723.0695999999998,10800.0
2025-07-19,12:30,0.4463,638.3666666666666,1428.59375,720.6304478451317,1352.7729559471259,63.209141977854564,0.0,0.0,0.0,0.0,790.2270833333334,10800.0
2025-07-19,12:40,0.4113,711.7812333333333,1392.75835,735.2233674463537,1351.067581472736,55.63039427329181,0.0,0.0,0.0,0.0,680.9771166666668,10800.0
2025-07-19,12:50,0.5682,755.9975833333333,1386.9261999999999,735.6207501814779,1360.1047880371088,38.55950689456115,0.0,0.0,0.0,0.0,630.9286166666666,10800.0
2025-07-19,13:00,0.8279,703.7950000000001,1421.6499999999999,723.1729445757283,1355.6792361536682,9.742824868569187,0.0,0.0,0.0,0.0,717.8549999999998,10800.0
2025-07-19,13:10,0.8636,678.5211333333333,1450.1842,740.9825153311197,1333.0361406394918,5.893654884756415,0.0,0.0,0.0,0.0,771.6630666666666,10800.0
2025-07-19,13:20,0.8416,681.6010833333332,1425.3993666666665,749.3170551896062,1310.682105313764,0.0,0.0,0.0,0.0,0.0,743.7982833333333,10800.0
2025-07-19,13:30,0.8618,709.5083333333333,1363.00625,743.2215253113393,1290.976730361458,0.0,0.0,0.0,0.0,0.0,653.4979166666666,10800.0
2025-07-19,13:40,0.8623,765.5728666666666,1322.24725,757.7344947389262,1257.9984996751277,0.0,0.0,0.0,0.0,0.0,556.6743833333333,10800.0
2025-07-19,13:50,0.9026,773.2971666666667,1288.1555833333332,764.7496150428003,1210.4740385044854,0.0,0.0,0.0,0.0,0.0,514.8584166666665,10800.0
2025-07-19,14:00,0.9754,740.405,1247.5625,756.1072356571876,1162.6769636692106,1.6842792305456744,0.0,0.0,0.0,0.0,507.1575,10800.0
2025-07-19,14:10,1.0002,751.4782833333334,1205.3625499999998,753.1767042033509,1131.1001029977792,18.498309106839162,0.0,0.0,0.0,0.0,453.88426666666646,10800.0
2025-07-19,14:20,0.9978,781.09485,1155.58815,750.6246440140051,1095.6909476690416,34.059226061296386,0.0,0.0,0.0,0.0,374.4933000000001,10800.0
2025-07-19,14:30,1.0271,786.6616666666666,1112.64375,749.2926462664187,1053.4921024549074,52.6167027621935,0.0,0.0,0.0,0.0,325.9820833333333,10800.0
2025-07-19,14:40,1.0906,756.2434166666667,1097.2524666666666,759.3599419592226,1022.1849848048535,61.685830264531276,0.0,0.0,0.0,0.0,341.0090499999999,10800.0
2025-07-19,14:50,0.9376,751.1484666666666,1063.9996333333333,775.1670070172195,996.429922337865,62.43338264037993,0.0,0.0,0.0,0.0,312.8511666666667,10800.0
2025-07-19,15:00,0.6694,771.8533333333332,993.0437499999999,782.6537454871442,961.6906731488931,61.80462390458297,0.0,0.0,0.0,0.0,221.1904166666667,10800.0
2025-07-19,15:10,0.66,764.1682000000001,910.75685,772.2750295645283,909.8688641799113,59.66533003598563,0.0,0.0,0.0,0.0,146.58864999999992,10800.0
2025-07-19,15:20,0.7217,768.4115166666667,857.0595333333333,768.5419865361253,869.3639003066961,59.20861431292739,0.0,0.0,0.0,0.0,88.64801666666665,10800.0
2025-07-19,15:30,0.7308,783.5916666666667,832.69375,777.5770397854244,835.4159462112998,59.20861431292739,1.369707887051959,0.0,0.0,0.0,50.471791220385285,10800.0
2025-07-19,15:40,0.7534,763.6223333333334,804.4426,783.5470524285056,777.6743636856755,53.056038455361886,58.92872719819195,0.0,0.0,0.0,99.74899386485856,10800.0
2025-07-19,15:50,0.7823,743.74995,770.9642666666666,790.0428690591607,730.5300675878514,57.382362263403664,116.89516373471292,0.0,0.0,0.0,144.10948040137953,10800.0
2025-07-19,16:00,0.8055,745.9283333333333,723.6374999999999,793.2147483525955,695.6917281991716,58.223360351924,155.74638050534782,0.0,0.0,0.0,133.45554717201446,10800.0
2025-07-19,16:10,0.8271,759.2266333333333,651.0374833333333,783.320444896856,641.0565593889226,59.343001549021814,201.6068870569552,0.0,0.0,0.0,93.41773705695516,10800.0
2025-07-19,16:20,0.8519,778.0985999999999,591.5727499999999,776.9362358355462,594.9536416266319,59.9345084060554,241.91710261496974,0.0,0.0,0.0,55.391252614969744,10800.0
2025-07-19,16:30,0.8791,787.98,555.4375,786.37832620785,563.7531274944964,62.45635072313628,285.0815494364898,0.0,0.0,0.0,52.53904943648979,10800.0
2025-07-19,16:40,0.9024,769.4393333333334,516.3139833333332,797.8732079313397,523.1357865751628,59.69927673541497,334.4366980915919,0.0,0.0,0.0,81.31134809159175,10800.0
2025-07-19,16:50,0.9163,727.16655,465.7284833333333,742.9549584872344,476.3050375114742,60.40327734682584,327.053198322586,0.0,0.0,0.0,65.6151316559193,10800.0
2025-07-19,17:00,0.9264,686.2066666666666,411.74375,670.5141406762168,430.2151741018421,59.321319385963456,299.62028596033815,0.0,0.0,0.0,25.157369293671536,10800.0
2025-07-19,17:10,0.9462,678.1714666666667,370.4131666666666,700.4306861496518,387.008682757115,56.99005537085668,370.4120587633935,0.0,0.0,0.0,62.6537587633934,10800.0
2025-07-19,17:20,0.9742,703.1066999999999,342.6296333333333,719.1304305907083,343.88197771239885,54.400475081733475,429.64892796004295,0.0,0.0,0.0,69.17186129337631,10800.0
2025-07-19,17:30,0.9862,730.1149999999999,311.34999999999997,694.8380862884794,301.6177146969738,53.588064904719275,446.80843649622494,0.0,0.0,0.0,28.043436496225013,10800.0
2025-07-19,17:40,0.976,721.2745666666666,256.80171666666666,706.0951806320315,263.47780329407703,53.588064904719275,496.2054422426738,0.0,0.0,0.0,31.73259224267383,10800.0
2025-07-19,17:50,1.0742,701.5416333333333,203.29649999999998,708.9940989395982,225.19213000336754,55.48410160160377,539.2860705378343,0.0,0.0,0.0,41.040937204501006,10800.0
2025-07-19,18:00,1.2313,698.0533333333333,161.95624999999998,688.5952243181479,184.3736352108732,59.7675162428424,563.989105350117,0.0,0.0,0.0,27.8920220167837,10800.0
2025-07-19,18:10,1.2561,710.3423166666666,123.047,681.4486342029395,143.0529340063486,60.731071211869676,599.1267714084606,0.0,0.0,0.0,11.831454741794005,10800.0
2025-07-19,18:20,1.2447,686.6973166666667,90.45571666666666,685.626385443342,104.81005615781626,62.55053161322712,643.3668608987529,0.0,0.0,0.0,47.12526089875291,10800.0
2025-07-19,18:30,1.2545,654.0466666666666,62.2875,691.3808891422843,70.60688316152574,65.10129565421948,685.8753016349781,0.0,0.0,0.0,94.11613496831148,10800.0
2025-07-19,18:40,1.2522,690.5139833333333,31.659066666666664,694.271995362592,39.339678784479865,65.15684476853887,720.0891613466509,0.0,0.0,0.0,61.234244679984386,10800.0
2025-07-19,18:50,1.2881,717.1766666666667,9.126433333333333,700.7625521382976,14.364760574146239,65.10129565421948,681.3704334343288,0.0,26.679799899004593,0.0,0.0,10770.355777889996
2025-07-19,19:00,1.3466,691.4883333333333,0.0,710.0001381260324,0.12331175335518588,65.15684476853887,0.0,0.0,691.4883333333333,0.0,0.0,10002.035407519625
2025-07-19,19:10,1.3523,655.4046833333333,0.0,712.2564801934325,0.0,64.68606181979703,0.0,0.0,655.4046833333333,0.0,0.0,9273.807981593698
2025-07-19,19:20,1.3445,678.0463333333332,0.2602333333333333,702.988451888657,0.46614537710115017,64.68606181979703,0.0,0.0,677.7860999999999,0.0,0.0,8520.712314927032
2025-07-19,19:30,1.3483,737.135,0.0,693.4660880637113,0.0,64.68606181979703,0.0,0.0,737.135,0.0,0.0,7701.673426038143
2025-07-19,19:40,1.349,741.6691333333333,0.0,700.6543897183337,0.0,63.286217216740624,0.0,0.0,741.6691333333333,0.0,0.0,6877.596611223328
2025-07-19,19:50,1.3473,714.9751166666666,0.018683333333333333,707.5584407289125,0.0,65.70709370940781,0.0,0.0,714.9564333333333,0.0,0.0,6083.200574186291
2025-07-19,20:00,1.3482,706.1616666666666,0.0,708.7255676176097,0.0,68.96034619842808,0.0,0.0,706.1616666666666,0.0,0.0,5298.576500112217
2025-07-19,20:10,1.3513,735.6475499999999,0.0,713.7822073797148,0.0,82.32013677497116,0.0,0.0,735.6475499999999,0.0,0.0,4481.190333445551
2025-07-19,20:20,1.34,729.1250333333334,0.0013333333333333333,712.6577713959769,0.0,83.95262011630908,0.0,0.0,729.1237,0.0,0.0,3671.0528890011065
2025-07-19,20:30,1.3489,692.28,0.0,707.1673981185058,0.0,83.85502796766407,0.0,0.0,692.28,0.0,0.0,2901.8528890011066
2025-07-19,20:40,1.3952,702.2523166666666,0.0,710.0523699364107,0.0,83.85502796766407,0.0,0.0,702.2523166666666,0.0,0.0,2121.572537149255
2025-07-19,20:50,1.2226,710.5935166666666,0.0,710.2109810297558,0.0,82.6039300022547,792.8149110320105,82.22139436534394,0.0,0.0,0.0,2195.5717920780644
2025-07-19,21:00,0.9332,707.4583333333333,0.0,703.5800533124409,0.0,81.07480698711242,784.6548602995533,77.19652696622006,0.0,0.0,0.0,2265.048666347662
2025-07-19,21:10,0.9068,729.6952333333334,0.0,698.4313504446791,0.0,80.6355690598685,779.0669195045475,49.37168617121415,0.0,0.0,0.0,2309.483183901755
2025-07-19,21:20,0.9371,720.6837333333333,0.0,699.6791072224452,0.0,74.33313703085423,774.0122442532994,53.32851091996611,0.0,0.0,0.0,2357.4788437297248
2025-07-19,21:30,0.9371,697.765,0.0,712.3593963647596,0.0,74.30648343431281,786.6658797990724,88.90087979907241,0.0,0.0,0.0,2437.48963554889
2025-07-19,21:40,0.9871,731.73335,0.0,730.506342935663,0.0,74.30648343431281,804.8128263699759,73.07947636997596,0.0,0.0,0.0,2503.2611642818683
