date,slot_id,physical_interval_start,physical_interval_end,selected_branch,load_kw,pv_actual_kw,actual_net_kw,q50_kw,q80_kw,q50_error_kw,q80_exceed,price_yuan_per_kwh,grid_plan_kwh,grid_used_kwh,grid_unused_kwh,charge_bus_kwh,discharge_bus_kwh,emergency_kwh,pv_curtailment_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,11,2025-03-20 01:40:00,2025-03-20 01:50:00,LIGHTGBM,3545.9703,0.0,3545.9703,3513.56083338962,3664.790200004303,32.40946661038015,False,0.4333,610.7983666673838,610.7983666673838,-0.0,19.8033166673838,0.0,0.0,0.0,10079.513106071889,10097.336091072531,264.6589322769774,0.0,264.6589322769774
2025-03-20,12,2025-03-20 01:50:00,2025-03-20 02:00:00,LIGHTGBM,3590.66,0.0,3590.66,3629.22264211964,3727.475948451175,-38.56264211964026,False,0.4311,621.2459914085291,621.2459914085291,-0.0,22.80265807519584,0.0,0.0,0.0,10097.336091072531,10117.85848334021,267.81914689621686,0.0,267.81914689621686
2025-03-20,13,2025-03-20 02:00:00,2025-03-20 02:10:00,LIGHTGBM,3395.9017,0.0,3395.9017,3485.579701326278,3624.763163317015,-89.67800132627826,False,0.4293,604.1271938861692,604.1271938861692,-0.0,38.1435772195025,0.0,0.0,0.0,10117.85848334021,10152.187702837762,259.3518043353324,0.0,259.3518043353324
2025-03-20,14,2025-03-20 02:10:00,2025-03-20 02:20:00,LIGHTGBM,3276.7246,0.0,3276.7246,3388.607923484788,3565.128770986109,-111.88332348478798,False,0.4324,594.1881284976848,594.1881284976848,-0.0,48.06736183101816,0.0,0.0,0.0,10152.187702837762,10195.448328485678,256.9269467623989,0.0,256.9269467623989
2025-03-20,15,2025-03-20 02:20:00,2025-03-20 02:30:00,LIGHTGBM,3394.28,0.0,3394.28,3487.2885158297345,3618.87558909356,-93.00851582973428,False,0.4367,603.1459315155932,603.1459315155932,-0.0,37.43259818225988,0.0,0.0,0.0,10195.448328485678,10229.137666849712,263.39382829285955,0.0,263.39382829285955
2025-03-20,16,2025-03-20 02:30:00,2025-03-20 02:40:00,LIGHTGBM,3587.5594,0.0,3587.5594,3525.81833338962,3656.169532827797,61.74106661038013,False,0.4348,609.3615888046328,609.3615888046328,-0.0,11.435022137966143,0.0,0.0,0.0,10229.137666849712,10239.42918677388,264.9504188122543,0.0,264.9504188122543
2025-03-20,17,2025-03-20 02:40:00,2025-03-20 02:50:00,LIGHTGBM,3605.7268,0.0,3605.7268,3635.98579309818,3734.597148451175,-30.25899309817987,False,0.4335,622.4328580751958,622.4328580751958,-0.0,21.47839140852909,0.0,0.0,0.0,10239.42918677388,10258.759739041558,269.8246439755974,0.0,269.8246439755974
2025-03-20,18,2025-03-20 02:50:00,2025-03-20 03:00:00,LIGHTGBM,3522.79,0.0,3522.79,3705.297225916703,3784.5132595661994,-182.5072259167032,False,0.4357,630.7522099276997,630.7522099276997,-0.0,43.62054326103305,0.0,0.0,0.0,10258.759739041558,10298.018227976489,274.81873786549875,0.0,274.81873786549875
2025-03-20,19,2025-03-20 03:00:00,2025-03-20 03:10:00,LIGHTGBM,3631.2618,0.0,3631.2618,3540.3061436077555,3665.5130036523774,90.95565639224469,False,0.4374,610.9188339420631,610.9188339420631,-0.0,5.7085339420630135,0.0,0.0,0.0,10298.018227976489,10303.155908524344,267.2158979662584,0.0,267.2158979662584
2025-03-20,20,2025-03-20 03:10:00,2025-03-20 03:20:00,LIGHTGBM,3731.3543,0.0,3731.3543,3418.822492643633,3584.2653702591583,312.53180735636715,True,0.4371,597.3775617098597,597.3775617098597,-0.0,0.0,24.51482162347361,0.0,0.0,10303.155908524344,10275.917217831597,261.11373222337966,0.0,261.11373222337966
2025-03-20,21,2025-03-20 03:20:00,2025-03-20 03:30:00,LIGHTGBM,3721.01,0.0,3721.01,3483.7186260478697,3634.321000004303,237.29137395213047,True,0.4356,605.7201666673838,605.7201666673838,-0.0,0.0,14.448166665949657,0.0,0.0,10275.917217831597,10259.863699313875,263.8517046003124,0.0,263.8517046003124
2025-03-20,22,2025-03-20 03:30:00,2025-03-20 03:40:00,LIGHTGBM,3699.7385,0.0,3699.7385,3575.674858124607,3696.6538275143375,124.06364187539293,True,0.4353,616.1089712523896,616.1089712523896,-0.0,0.0,0.5141120809437325,0.0,0.0,10259.863699313875,10259.292463668382,268.1922351861652,0.0,268.1922351861652
2025-03-20,23,2025-03-20 03:40:00,2025-03-20 03:50:00,LIGHTGBM,3674.7825,0.0,3674.7825,3527.5371158297344,3649.267632500367,147.24538417026542,True,0.436,608.2112720833945,608.2112720833945,-0.0,0.0,4.252477916605471,0.0,0.0,10259.292463668382,10254.567488205486,265.18011462836,0.0,265.18011462836
2025-03-20,24,2025-03-20 03:50:00,2025-03-20 04:00:00,LIGHTGBM,3623.58,0.0,3623.58,3422.8401999853827,3576.900937156024,200.73980001461723,True,0.4378,596.1501561926707,596.1501561926707,-0.0,0.0,7.779843807329257,0.0,0.0,10254.567488205486,10245.923217308457,260.99453838115124,0.0,260.99453838115124
2025-03-20,25,2025-03-20 04:00:00,2025-03-20 04:10:00,LIGHTGBM,3538.7697,0.0019,3538.7677999999996,3534.31556099363,3664.279033083493,4.452239006369837,False,0.4401,610.7131721805821,610.7131721805821,-0.0,20.918538847248783,0.0,0.0,0.0,10245.923217308457,10264.749902270978,268.7748670766742,0.0,268.7748670766742
2025-03-20,26,2025-03-20 04:10:00,2025-03-20 04:20:00,LIGHTGBM,3488.7843,0.0,3488.7843,3606.4560358001527,3732.144652766924,-117.67173580015287,False,0.4389,622.0241087944873,622.0241087944873,-0.0,40.56005879448742,0.0,0.0,0.0,10264.749902270978,10301.253955186015,273.0063813499005,0.0,273.0063813499005
2025-03-20,27,2025-03-20 04:20:00,2025-03-20 04:30:00,LIGHTGBM,3513.51,0.0,3513.51,3537.79163338962,3669.4689490614905,-24.281633389619856,False,0.4364,611.578158176915,611.578158176915,-0.0,25.993158176915017,0.0,0.0,0.0,10301.253955186015,10324.64779754524,266.8927082284057,0.0,266.8927082284057
2025-03-20,28,2025-03-20 04:30:00,2025-03-20 04:40:00,LIGHTGBM,3598.3779,0.0271,3598.3508,3587.344770122522,3734.883119255923,11.00602987747834,False,0.4393,622.4805198759872,622.4805198759872,-0.0,22.75538654265381,0.0,0.0,0.0,10324.64779754524,10345.127645433628,273.4556923815212,0.0,273.4556923815212
2025-03-20,29,2025-03-20 04:40:00,2025-03-20 04:50:00,LIGHTGBM,3700.4359,0.0,3700.4359,3685.66647735482,3774.427958453489,14.76942264517993,False,0.4422,629.0713264089148,629.0713264089148,-0.0,12.332009742248148,0.0,0.0,0.0,10345.127645433628,10356.226454201653,278.1753405380221,0.0,278.1753405380221
2025-03-20,30,2025-03-20 04:50:00,2025-03-20 05:00:00,LIGHTGBM,3753.57,0.0,3753.57,3655.41003568053,3767.2807294561057,98.15996431946996,False,0.4395,627.8801215760176,627.8801215760176,-0.0,2.285121576017559,0.0,0.0,0.0,10356.226454201653,10358.283063620069,275.95331343265974,0.0,275.95331343265974
2025-03-20,31,2025-03-20 05:00:00,2025-03-20 05:10:00,LIGHTGBM,3716.9811,0.3776,3716.6035,3586.008199202856,3725.528868125908,130.59530079714432,False,0.4333,620.9214780209846,620.9214780209846,-0.0,1.487561354318018,0.0,0.0,0.0,10358.283063620069,10359.621868838953,269.04527642649265,0.0,269.04527642649265
2025-03-20,32,2025-03-20 05:10:00,2025-03-20 05:20:00,LIGHTGBM,3707.0664,0.0,3707.0664,3566.9956415209044,3701.140868125908,140.07075847909573,True,0.4439,616.856811354318,616.856811354318,-0.0,0.0,0.9875886456820808,0.0,0.0,10359.621868838953,10358.524548121528,273.8227385601818,0.0,273.8227385601818
2025-03-20,33,2025-03-20 05:20:00,2025-03-20 05:30:00,LIGHTGBM,3642.69,0.0,3642.69,3570.366158567092,3702.4534183410815,72.32384143290801,False,0.4301,617.0755697235136,617.0755697235136,-0.0,9.960569723513572,0.0,0.0,0.0,10358.524548121528,10367.489060872693,265.40420253808315,0.0,265.40420253808315
2025-03-20,34,2025-03-20 05:30:00,2025-03-20 05:40:00,LIGHTGBM,3457.8398,5.2594,3452.5804000000003,3549.2796809837832,3686.194210421231,-96.69928098378296,False,0.3713,1447.6990350702051,1055.9977768081212,391.7012582620839,480.5677101414545,0.0,0.0,0.0,10367.489060872693,10800.0,537.5306517215672,0.0,537.5306517215672
2025-03-20,35,2025-03-20 05:40:00,2025-03-20 05:50:00,LIGHTGBM,4028.7787,0.0,4028.7787,4149.165304221709,4292.017281552252,-120.3866042217096,False,0.5708,715.336213592042,671.4631166666667,43.87309692537531,0.0,0.0,0.0,0.0,10800.0,10800.0,408.3139107183375,0.0,408.3139107183375
2025-03-20,36,2025-03-20 05:50:00,2025-03-20 06:00:00,LIGHTGBM,4962.09,0.0,4962.09,4945.49017563778,5089.395620478993,16.599824362219806,False,0.9099,14.89927007983215,14.89927007983215,-0.0,0.0,812.1157299201678,0.0,0.0,10800.0,9897.649188977592,13.556845845639272,0.0,13.556845845639272
2025-03-20,37,2025-03-20 06:00:00,2025-03-20 06:10:00,LIGHTGBM,4905.1198,153.4202,4751.699600000001,4753.994324412453,4896.350620478993,-2.294724412452524,False,0.9368,0.0,0.0,0.0,0.0,791.9499333333334,0.0,-0.0,9897.649188977592,9017.70481860722,0.0,0.0,0.0
2025-03-20,38,2025-03-20 06:10:00,2025-03-20 06:20:00,LIGHTGBM,4660.8239,401.044,4259.7799,4404.4386244124535,4552.176057797941,-144.658724412453,False,0.8758,0.0,0.0,0.0,0.0,709.9633166666667,0.0,-0.0,9017.70481860722,8228.85668897759,0.0,0.0,0.0
2025-03-20,39,2025-03-20 06:20:00,2025-03-20 06:30:00,LIGHTGBM,4703.75,675.525,4028.225,4246.004324412453,4396.812518974437,-217.77932441245275,False,0.8759,0.0,0.0,0.0,0.0,671.3708333333334,0.0,-0.0,8228.85668897759,7482.889096384997,0.0,0.0,0.0
2025-03-20,40,2025-03-20 06:30:00,2025-03-20 06:40:00,LIGHTGBM,4726.9008,952.6316,3774.2692,3841.44281720115,3952.346329300641,-67.17361720114968,False,0.8601,0.0,0.0,0.0,0.0,629.0448666666667,0.0,-0.0,7482.889096384997,6783.950355644256,0.0,0.0,0.0
2025-03-20,41,2025-03-20 06:40:00,2025-03-20 06:50:00,LIGHTGBM,4819.4733,1302.5378,3516.9354999999996,3442.547672472298,3547.2370336337517,74.38782752770157,False,0.8442,591.2061722722918,591.2061722722918,-0.0,5.050255605625239,0.0,0.0,0.0,6783.950355644256,6788.495585689318,499.0962506322687,0.0,499.0962506322687
2025-03-20,42,2025-03-20 06:50:00,2025-03-20 07:00:00,LIGHTGBM,4880.33,1693.2375,3187.0924999999997,3158.026381414105,3303.126504674972,29.066118585894856,False,0.8334,550.5210841124954,550.5210841124954,-0.0,19.339000779162006,0.0,0.0,0.0,6788.495585689318,6805.900686390564,458.80427149935366,0.0,458.80427149935366
2025-03-20,43,2025-03-20 07:00:00,2025-03-20 07:10:00,LIGHTGBM,4689.3761,2009.9231,2679.4530000000004,2840.306540897348,2971.5362768618425,-160.85354089734756,False,0.8092,495.2560461436404,495.2560461436404,-0.0,48.6805461436403,0.0,0.0,0.0,6805.900686390564,6849.713177919841,400.7611925394338,0.0,400.7611925394338
2025-03-20,44,2025-03-20 07:10:00,2025-03-20 07:20:00,LIGHTGBM,4713.3646,2305.9149,2407.4496999999997,2708.943240897348,2837.713043738369,-301.49354089734834,False,0.7972,472.9521739563948,472.95217395639474,5.684341886080803e-14,71.71055728972817,0.0,0.0,0.0,6849.713177919841,6914.252679480596,377.0374730780379,0.0,377.0374730780379
2025-03-20,45,2025-03-20 07:20:00,2025-03-20 07:30:00,LIGHTGBM,4827.2,2609.7375,2217.4624999999996,2543.585840897347,2698.3870011824743,-326.1233408973476,False,0.7644,449.7311668637457,449.7311668637457,-0.0,80.15408353041244,0.0,0.0,0.0,6914.252679480596,6986.391354657968,343.7745039506472,0.0,343.7745039506472
2025-03-20,46,2025-03-20 07:30:00,2025-03-20 07:40:00,LIGHTGBM,4578.156,2894.0148,1684.1412,2012.333840897348,2203.3392211036444,-328.1926408973479,False,0.6899,1172.0328430563109,1114.0235333333333,58.009309722977605,833.3333333333334,0.0,0.0,0.0,6986.391354657968,7736.391354657968,808.5854584245488,0.0,808.5854584245488
2025-03-20,47,2025-03-20 07:40:00,2025-03-20 07:50:00,LIGHTGBM,5187.0368,3179.5684,2007.4683999999997,2469.682240897348,2681.903277653968,-462.2138408973483,False,0.86,0.0,0.0,0.0,0.0,334.5780666666666,0.0,-0.0,7736.391354657968,7364.63794725056,0.0,0.0,0.0
2025-03-20,48,2025-03-20 07:50:00,2025-03-20 08:00:00,LIGHTGBM,6405.59,3476.5125,2929.0775000000003,3487.9255193979425,3687.759996470769,-558.8480193979422,False,1.1617,0.0,0.0,0.0,0.0,488.1795833333334,0.0,-0.0,7364.63794725056,6822.216187991301,0.0,0.0,0.0
2025-03-20,49,2025-03-20 08:00:00,2025-03-20 08:10:00,LIGHTGBM,6658.0486,3761.2255,2896.8231,3158.438709525182,3267.856110842157,-261.61560952518175,False,1.1683,0.0,0.0,0.0,0.0,482.8038500000001,0.0,-0.0,6822.216187991301,6285.767465769079,0.0,0.0,0.0
2025-03-20,50,2025-03-20 08:10:00,2025-03-20 08:20:00,LIGHTGBM,6606.6001,3976.3717,2630.2283999999995,2517.2059459687302,2754.5965942156517,113.02245403126926,False,1.0956,0.0,0.0,0.0,0.0,438.3713999999999,0.0,-0.0,6285.767465769079,5798.6881324357455,0.0,0.0,0.0
2025-03-20,51,2025-03-20 08:20:00,2025-03-20 08:30:00,LIGHTGBM,6687.27,4220.325,2466.9450000000006,2657.607951168505,2806.849403167158,-190.6629511685046,False,1.0849,0.0,0.0,0.0,0.0,411.15750000000014,0.0,-0.0,5798.6881324357455,5341.846465769078,0.0,0.0,0.0
2025-03-20,52,2025-03-20 08:30:00,2025-03-20 08:40:00,LIGHTGBM,6649.776,4653.7429,1996.0330999999996,2632.877362239067,2655.0702584535265,-636.8442622390676,False,1.061,0.0,0.0,0.0,0.0,332.6721833333333,0.0,-0.0,5341.846465769078,4972.210706509819,0.0,0.0,0.0
2025-03-20,53,2025-03-20 08:40:00,2025-03-20 08:50:00,LIGHTGBM,6705.5335,5037.5027,1668.0307999999995,2465.576750134148,2514.4838058757755,-797.5459501341484,False,1.043,0.0,0.0,0.0,0.0,278.0051333333332,0.0,-0.0,4972.210706509819,4663.316113917226,0.0,0.0,0.0
2025-03-20,54,2025-03-20 08:50:00,2025-03-20 09:00:00,LIGHTGBM,6757.81,5180.8875,1576.9225000000006,2167.2656389263534,2306.641011681751,-590.3431389263528,False,1.036,0.0,0.0,0.0,0.0,262.8204166666668,0.0,-0.0,4663.316113917226,4371.29342873204,0.0,0.0,0.0
2025-03-20,55,2025-03-20 09:00:00,2025-03-20 09:10:00,LIGHTGBM,6494.2004,5166.4978,1327.7025999999996,1884.8775854474252,1960.5900680593425,-557.1749854474256,False,1.0147,0.0,0.0,0.0,0.0,221.28376666666657,0.0,-0.0,4371.29342873204,4125.422576880189,0.0,0.0,0.0
2025-03-20,56,2025-03-20 09:10:00,2025-03-20 09:20:00,LIGHTGBM,6436.4392,5533.329,903.1102000000001,1359.8585064342851,1572.09286582465,-456.74830643428504,False,0.9922,0.0,0.0,0.0,0.0,150.51836666666657,0.0,-0.0,4125.422576880189,3958.17994725056,0.0,0.0,0.0
2025-03-20,57,2025-03-20 09:20:00,2025-03-20 09:30:00,LIGHTGBM,6570.85,6107.7375,463.1125000000002,965.7364265299344,1243.467599967969,-502.62392652993424,False,0.97,0.0,0.0,0.0,0.0,77.18541666666658,0.0,-0.0,3958.17994725056,3872.4183731764856,0.0,0.0,0.0
2025-03-20,58,2025-03-20 09:30:00,2025-03-20 09:40:00,LIGHTGBM,6399.3635,6182.795,216.5685000000003,653.6878405896797,945.0158577484036,-437.1193405896794,False,0.9422,0.0,0.0,0.0,0.0,36.094749999999976,0.0,-0.0,3872.4183731764856,3832.313095398708,0.0,0.0,0.0
2025-03-20,59,2025-03-20 09:40:00,2025-03-20 09:50:00,LIGHTGBM,6445.9301,6198.386,247.54409999999916,473.82165430251786,1149.5154004557385,-226.2775543025187,False,0.9569,0.0,0.0,0.0,0.0,41.25734999999986,0.0,-0.0,3832.313095398708,3786.471595398708,0.0,0.0,0.0
2025-03-20,60,2025-03-20 09:50:00,2025-03-20 10:00:00,LIGHTGBM,6697.43,6426.1875,271.2425000000003,219.90404386911075,1001.4184736055358,51.33845613088954,False,0.9977,0.0,0.0,0.0,0.0,45.20708333333346,0.0,-0.0,3786.471595398708,3736.241502806115,0.0,0.0,0.0
2025-03-20,61,2025-03-20 10:00:00,2025-03-20 10:10:00,LIGHTGBM,6577.9956,6675.2481,-97.2524999999996,92.0514086311356,852.900113543863,-189.3039086311352,False,0.9919,0.0,0.0,0.0,16.20875000000001,0.0,0.0,-0.0,3736.241502806115,3750.829377806115,0.0,0.0,0.0
2025-03-20,62,2025-03-20 10:10:00,2025-03-20 10:20:00,LIGHTGBM,6445.2772,6774.004,-328.72679999999946,58.10913292059627,633.944700919473,-386.8359329205957,False,0.9588,0.0,0.0,0.0,54.78779999999984,0.0,0.0,-0.0,3750.829377806115,3800.138397806115,0.0,0.0,0.0
2025-03-20,63,2025-03-20 10:20:00,2025-03-20 10:30:00,LIGHTGBM,6473.61,6879.075,-405.46500000000015,-49.204651430378135,543.9525015384145,-356.260348569622,False,0.9549,0.0,0.0,0.0,67.5775000000001,0.0,0.0,-0.0,3800.138397806115,3860.958147806115,0.0,0.0,0.0
2025-03-20,64,2025-03-20 10:30:00,2025-03-20 10:40:00,LIGHTGBM,6454.2353,7268.5137,-814.2784000000001,-358.9977061217858,375.6312815835586,-455.2806938782143,False,0.9839,0.0,0.0,0.0,135.7130666666667,0.0,0.0,-0.0,3860.958147806115,3983.099907806115,0.0,0.0,0.0
2025-03-20,65,2025-03-20 10:40:00,2025-03-20 10:50:00,LIGHTGBM,6352.336,7455.3554,-1103.0194000000001,-382.1147394479261,340.0058712854493,-720.904660552074,False,0.799,56.66764521424155,56.66764521424148,7.815970093361102e-14,240.5042118809081,0.0,0.0,0.0,3983.099907806115,4199.553698498932,45.277448526179,0.0,45.277448526179
2025-03-20,66,2025-03-20 10:50:00,2025-03-20 11:00:00,LIGHTGBM,6279.9,7263.0,-983.1000000000004,-261.757117373661,283.1847216491108,-721.3428826263394,False,0.5025,880.5307869415185,669.4833333333332,211.0474536081853,833.3333333333334,0.0,0.0,0.0,4199.553698498932,4949.553698498932,442.466720438113,0.0,442.466720438113
2025-03-20,67,2025-03-20 11:00:00,2025-03-20 11:10:00,LIGHTGBM,6362.0436,7021.6679,-659.6243000000004,-169.9185179604376,328.07805468832635,-489.7057820395628,False,0.4662,888.0130091147211,723.39595,164.6170591147211,833.3333333333334,0.0,0.0,0.0,4949.553698498932,5699.553698498932,413.991664849283,0.0,413.991664849283
2025-03-20,68,2025-03-20 11:10:00,2025-03-20 11:20:00,LIGHTGBM,6393.8373,7052.8842,-659.0469000000003,-500.40010085476047,30.406524493523648,-158.6467991452398,False,0.5007,838.4010874155873,723.4921833333334,114.90890408225393,833.3333333333334,0.0,0.0,0.0,5699.553698498932,6449.553698498932,419.78742446898457,0.0,419.78742446898457
2025-03-20,69,2025-03-20 11:20:00,2025-03-20 11:30:00,LIGHTGBM,6360.1,7317.5625,-957.4624999999996,-815.2574666129801,-318.47682414404994,-142.2050333870195,False,0.4827,780.2538626426584,673.75625,106.4976126426584,833.3333333333334,0.0,0.0,0.0,6449.553698498932,7199.553698498932,376.62853949761126,0.0,376.62853949761126
2025-03-20,70,2025-03-20 11:30:00,2025-03-20 11:40:00,LIGHTGBM,6424.0276,7505.6333,-1081.6057,-637.2513194198261,-13.753705847125048,-444.35438058017394,False,0.4785,831.0410490254792,653.0657166666666,177.97533235881258,833.3333333333334,0.0,0.0,0.0,7199.553698498932,7949.553698498932,397.6531419586918,0.0,397.6531419586918
2025-03-20,71,2025-03-20 11:40:00,2025-03-20 11:50:00,LIGHTGBM,6379.6216,7635.0323,-1255.4106999999995,-764.4484100845923,-37.34008772867469,-490.96228991540715,False,0.4662,827.1099853785543,624.0982166666666,203.0117687118876,833.3333333333334,0.0,0.0,0.0,7949.553698498932,8699.553698498932,385.598675183482,0.0,385.598675183482
2025-03-20,72,2025-03-20 11:50:00,2025-03-20 12:00:00,LIGHTGBM,6168.32,7818.45,-1650.13,-980.321812457152,-201.060873949622,-669.8081875428481,False,0.4432,799.8231876750631,558.3116666666666,241.51152100839647,833.3333333333334,0.0,0.0,0.0,8699.553698498932,9449.553698498932,354.48163677758794,0.0,354.48163677758794
2025-03-20,73,2025-03-20 12:00:00,2025-03-20 12:10:00,LIGHTGBM,5958.8116,8082.9395,-2124.1279000000004,-1129.3837951373323,-384.1879541067024,-994.7441048626681,False,0.4411,769.302007648883,479.3120166666666,289.98999098221634,833.3333333333334,0.0,0.0,0.0,9449.553698498932,10199.553698498932,339.3391155739223,0.0,339.3391155739223
2025-03-20,74,2025-03-20 12:10:00,2025-03-20 12:20:00,LIGHTGBM,5855.2299,8090.5707,-2235.3408,-1328.2396254267233,-633.645145011149,-907.1011745732767,False,0.4551,727.7258091648085,294.60575722340866,433.1200519413999,667.1625572234087,0.0,0.0,0.0,10199.553698498932,10800.0,331.1880157509044,0.0,331.1880157509044
2025-03-20,75,2025-03-20 12:20:00,2025-03-20 12:30:00,LIGHTGBM,5883.66,7709.3625,-1825.7025000000003,-1561.6023221269006,-873.2805054361907,-264.1001778730997,False,0.4463,687.7865824273016,0.0,687.7865824273016,0.0,0.0,0.0,304.28374999999994,10800.0,10800.0,306.9591517373047,0.0,306.9591517373047
2025-03-20,76,2025-03-20 12:30:00,2025-03-20 12:40:00,LIGHTGBM,6006.2794,7205.256,-1198.9766,-1474.1331470589064,-848.3391339009017,275.1565470589064,False,0.4113,691.9434776831831,0.0,691.9434776831831,0.0,0.0,0.0,199.8294333333332,10800.0,10800.0,284.5963523710932,0.0,284.5963523710932
2025-03-20,77,2025-03-20 12:40:00,2025-03-20 12:50:00,LIGHTGBM,6168.3548,7206.9442,-1038.5893999999998,-1029.8631007596512,-517.9953068031857,-8.72629924034868,False,0.5682,747.0007821994691,0.0,747.0007821994691,0.0,0.0,0.0,173.09823333333316,10800.0,10800.0,424.4458444457384,0.0,424.4458444457384
2025-03-20,78,2025-03-20 12:50:00,2025-03-20 13:00:00,LIGHTGBM,6351.38,7525.8,-1174.42,-602.2318247037233,-123.23627503302214,-572.1881752962768,False,0.8279,0.0,0.0,0.0,0.0,0.0,0.0,195.73666666666668,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,79,2025-03-20 13:00:00,2025-03-20 13:10:00,LIGHTGBM,6510.6216,7339.075,-828.4533999999994,-508.4622879808758,-131.09555901909653,-319.99111201912365,False,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,138.07556666666642,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,80,2025-03-20 13:10:00,2025-03-20 13:20:00,LIGHTGBM,6358.8315,6900.6338,-541.8022999999994,-535.7993517263973,40.78703554198046,-6.002948273602101,False,0.8416,0.0,0.0,0.0,0.0,0.0,0.0,90.30038333333324,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,81,2025-03-20 13:20:00,2025-03-20 13:30:00,LIGHTGBM,6039.3,6610.0125,-570.7124999999996,-572.746383469436,26.746997299656183,2.0338834694363186,False,0.8618,0.0,0.0,0.0,0.0,0.0,0.0,95.11874999999998,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,82,2025-03-20 13:30:00,2025-03-20 13:40:00,LIGHTGBM,6028.9848,6642.1795,-613.1947,-445.3323485960942,126.21903602101884,-167.8623514039058,False,0.8623,0.0,0.0,0.0,0.0,0.0,0.0,102.19911666666655,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,83,2025-03-20 13:40:00,2025-03-20 13:50:00,LIGHTGBM,6177.7813,6806.5377,-628.7564000000002,-409.4429921705649,80.10507574309383,-219.31340782943533,False,0.9026,0.0,0.0,0.0,0.0,0.0,0.0,104.79273333333322,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,84,2025-03-20 13:50:00,2025-03-20 14:00:00,LIGHTGBM,6280.02,6799.95,-519.9299999999994,-213.77449646456995,374.9588616946237,-306.15550353542943,False,0.9754,0.0,0.0,0.0,0.0,0.0,0.0,86.65499999999997,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,85,2025-03-20 14:00:00,2025-03-20 14:10:00,LIGHTGBM,6283.4823,6453.6137,-170.1314000000002,-38.72635166290078,448.6994684673007,-131.40504833709943,False,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,28.355233333333445,10800.0,10800.0,0.0,0.0,0.0
2025-03-20,86,2025-03-20 14:10:00,2025-03-20 14:20:00,LIGHTGBM,6314.912,6203.5886,111.32340000000022,192.13498003501525,641.2034187041405,-80.81158003501503,False,0.9978,0.0,0.0,0.0,0.0,18.553899999999885,0.0,-0.0,10800.0,10779.384555555556,0.0,0.0,0.0
2025-03-20,87,2025-03-20 14:20:00,2025-03-20 14:30:00,LIGHTGBM,6352.79,6115.6875,237.10249999999996,390.6337477472613,676.53598533683,-153.53124774726132,False,1.0271,0.0,0.0,0.0,0.0,39.5170833333334,0.0,-0.0,10779.384555555556,10735.476685185184,0.0,0.0,0.0
2025-03-20,88,2025-03-20 14:30:00,2025-03-20 14:40:00,LIGHTGBM,6259.4213,5837.6616,421.7596999999996,601.34140401458,796.0651506559225,-179.5817040145804,False,1.0906,0.0,0.0,0.0,0.0,70.29328333333319,0.0,-0.0,10735.476685185184,10657.373037037038,0.0,0.0,0.0
2025-03-20,89,2025-03-20 14:40:00,2025-03-20 14:50:00,LIGHTGBM,6190.1146,5431.9635,758.1511,1029.0216735837837,1185.6687992857926,-270.87057358378365,False,0.9376,0.0,0.0,0.0,0.0,126.3585166666668,0.0,-0.0,10657.373037037038,10516.974685185183,0.0,0.0,0.0
2025-03-20,90,2025-03-20 14:50:00,2025-03-20 15:00:00,LIGHTGBM,6156.64,5072.775,1083.8650000000007,1083.075633358264,1295.6152604538,0.7893666417367058,False,0.6694,911.6109885052916,495.11673868312783,416.4942498221639,314.472572016461,0.0,0.0,0.0,10516.974685185183,10800.0,610.2323957054423,0.0,610.2323957054423
2025-03-20,91,2025-03-20 15:00:00,2025-03-20 15:10:00,LIGHTGBM,6039.3659,4855.4545,1183.9114,1014.6685855085908,1422.774181644118,169.24281449140915,False,0.66,1070.462363607353,197.3185666666667,873.1437969406862,0.0,0.0,0.0,0.0,10800.0,10800.0,706.5051599808529,0.0,706.5051599808529
2025-03-20,92,2025-03-20 15:10:00,2025-03-20 15:20:00,LIGHTGBM,6054.6789,4561.8383,1492.8405999999995,1343.213236272106,1606.9867771268416,149.62736372789345,False,0.7217,267.83112952114027,248.8067666666666,19.02436285447368,0.0,0.0,0.0,0.0,10800.0,10800.0,193.29372617540693,0.0,193.29372617540693
2025-03-20,93,2025-03-20 15:20:00,2025-03-20 15:30:00,LIGHTGBM,6187.68,4146.825,2040.8550000000005,1711.2904989186122,1949.3899595014132,329.56450108138824,True,0.7308,324.8983265835689,324.8983265835689,0.0,0.0,15.244173416431067,5.684341886080803e-14,0.0,10800.0,10783.0620295373,237.43569706727217,2.077058525173925e-13,237.4356970672724
